  -5.0000000e+02   1.5575661e-01  -1.0244878e+00
  -4.9900000e+02  -6.3287796e-01  -2.1355219e+00
  -4.9800000e+02  -1.3933938e+00  -2.5674940e+00
  -4.9700000e+02  -1.4468936e+00  -2.1259686e+00
  -4.9600000e+02  -6.0211777e-01  -8.9989858e-01
  -4.9500000e+02   3.4125792e-01   3.8514416e-01
  -4.9400000e+02   3.9887019e-01   5.9966483e-01
  -4.9300000e+02  -4.2249189e-01  -8.4782208e-01
  -4.9200000e+02  -1.2974266e+00  -2.6932288e+00
  -4.9100000e+02  -1.3270680e+00  -2.5787978e+00
  -4.9000000e+02  -2.8345405e-01  -2.9353711e-01
  -4.8900000e+02   8.5850523e-01   1.5621084e+00
  -4.8800000e+02   6.9372389e-01   5.3263679e-01
  -4.8700000e+02  -8.5028035e-01  -2.6369012e+00
  -4.8600000e+02  -2.1852584e+00  -4.4845552e+00
  -4.8500000e+02  -1.7873950e+00  -2.8594503e+00
  -4.8400000e+02  -1.4797416e-02   4.7565531e-01
  -4.8300000e+02   1.2237720e+00   1.9057605e+00
  -4.8200000e+02   7.2189261e-01   2.5305371e-01
  -4.8100000e+02  -8.3433685e-01  -2.1851049e+00
  -4.8000000e+02  -1.7737277e+00  -2.7417092e+00
  -4.7900000e+02  -1.1018842e+00  -1.1201514e+00
  -4.7800000e+02   5.1559692e-01   7.6629841e-01
  -4.7700000e+02   1.4398999e+00   1.0481807e+00
  -4.7600000e+02   6.8504791e-01  -3.2671791e-01
  -4.7500000e+02  -1.0333569e+00  -2.0074939e+00
  -4.7400000e+02  -1.9573998e+00  -2.6489805e+00
  -4.7300000e+02  -1.2783274e+00  -1.8084355e+00
  -4.7200000e+02   8.7394626e-02  -2.9465356e-01
  -4.7100000e+02   6.8996535e-01   3.2700611e-01
  -4.7000000e+02   4.1491705e-02  -4.1177973e-01
  -4.6900000e+02  -8.5045329e-01  -1.2576352e+00
  -4.6800000e+02  -8.2024395e-01  -1.1696656e+00
  -4.6700000e+02  -2.0370092e-01  -5.8601954e-01
  -4.6600000e+02  -5.7657594e-02  -4.7067089e-01
  -4.6500000e+02  -2.8878108e-01  -5.5683588e-01
  -4.6400000e+02   2.9307653e-02   1.8489546e-01
  -4.6300000e+02   6.3386461e-01   9.8206500e-01
  -4.6200000e+02   1.7431535e-01  -4.9791361e-02
  -4.6100000e+02  -1.2272109e+00  -2.2965858e+00
  -4.6000000e+02  -1.6037931e+00  -2.7523663e+00
  -4.5900000e+02  -1.4846467e-01  -4.8506986e-01
