  -5.0000000e+02  -5.1264163e-01  -4.1250349e-01
  -4.9900000e+02  -6.6406045e-01  -1.8185674e-01
  -4.9800000e+02  -1.9438432e-01   4.5374666e-01
  -4.9700000e+02   2.2002137e-01   5.1668729e-01
  -4.9600000e+02  -5.8952989e-02  -3.4413436e-01
  -4.9500000e+02  -6.8656822e-01  -1.1407673e+00
  -4.9400000e+02  -8.0403568e-01  -7.1453582e-01
  -4.9300000e+02  -3.4037583e-01   3.7702238e-01
  -4.9200000e+02   1.2593012e-01   8.8792049e-01
  -4.9100000e+02   1.5689812e-01   5.0457738e-01
  -4.9000000e+02  -1.1342582e-01  -1.8143502e-01
  -4.8900000e+02  -2.3403010e-01  -1.9745946e-01
  -4.8800000e+02  -2.3379981e-01   4.1328204e-01
  -4.8700000e+02  -5.3876815e-02   9.4171052e-01
  -4.8600000e+02   5.3254887e-01   1.1889656e+00
  -4.8500000e+02   8.7853570e-01   8.2968346e-01
  -4.8400000e+02   3.6776380e-01  -1.7121739e-01
  -4.8300000e+02  -5.5163149e-01  -9.3112257e-01
  -4.8200000e+02  -9.7382001e-01  -6.7137505e-01
  -4.8100000e+02  -4.3846199e-01   3.2750671e-01
  -4.8000000e+02   4.6877550e-01   1.0436149e+00
  -4.7900000e+02   7.4749197e-01   9.9978328e-01
  -4.7800000e+02   2.3341492e-01   6.3511019e-01
  -4.7700000e+02  -2.9451013e-01   5.5275439e-01
  -4.7600000e+02  -8.6474781e-02   8.9894140e-01
  -4.7500000e+02   7.6601544e-01   1.4303097e+00
  -4.7400000e+02   1.4597772e+00   1.7279403e+00
  -4.7300000e+02   1.2478843e+00   1.2463753e+00
  -4.7200000e+02   2.6463734e-01   1.2150310e-01
  -4.7100000e+02  -4.6376415e-01  -6.7985507e-01
  -4.7000000e+02  -2.4243727e-01  -6.0703998e-01
  -4.6900000e+02   3.7133618e-01  -6.2652671e-02
  -4.6800000e+02   4.6700232e-01   3.4686958e-01
  -4.6700000e+02   9.7516964e-02   6.0239660e-01
  -4.6600000e+02  -1.3328129e-01   8.1807121e-01
  -4.6500000e+02  -6.3179853e-02   7.7554259e-01
  -4.6400000e+02   2.4560436e-01   6.0418906e-01
  -4.6300000e+02   7.9523018e-01   7.6163629e-01
  -4.6200000e+02   1.2138594e+00   1.1980976e+00
  -4.6100000e+02   9.8180859e-01   1.2319748e+00
  -4.6000000e+02   3.3911971e-01   4.1104607e-01
  -4.5900000e+02   6.8615488e-02  -5.0990847e-01
  -4.5800000e+02   4.4629111e-01  -3.1070309e-01
  -4.5700000e+02   9.1305648e-01   6.7042304e-01
  -4.5600000e+02   6.0568074e-01   6.8516733e-01
  -4.5500000e+02  -3.9220221e-01  -5.1242975e-01
  -4.5400000e+02  -8.3375810e-01  -9.2007130e-01
  -4.5300000e+02  -2.1010243e-01   3.1794016e-01
  -4.5200000e+02   5.3228465e-01   1.3296878e+00
  -4.5100000e+02   6.0411922e-01   7.1765036e-01
  -4.5000000e+02   3.4513679e-01  -2.7416187e-01
  -4.4900000e+02   4.0284905e-01  -1.2686205e-01
  -4.4800000e+02   7.3835500e-01   8.2123081e-01
  -4.4700000e+02   8.8768888e-01   1.2782136e+00
  -4.4600000e+02   6.9420900e-01   5.3911353e-01
  -4.4500000e+02   2.8838544e-01  -7.6618752e-01
  -4.4400000e+02  -1.9886157e-01  -1.3709129e+00
  -4.4300000e+02  -4.8167398e-01  -6.6417022e-01
  -4.4200000e+02  -3.3071869e-01   5.4692662e-01
  -4.4100000e+02  -5.1307523e-02   6.4500963e-01
  -4.4000000e+02   5.6149323e-02  -3.3377049e-01
  -4.3900000e+02   8.3669837e-02  -8.1318872e-01
  -4.3800000e+02   1.0321481e-01  -3.9011145e-01
  -4.3700000e+02   2.6931141e-01   3.3888888e-01
  -4.3600000e+02   7.1853078e-01   9.9008521e-01
  -4.3500000e+02   9.5568852e-01   1.0775774e+00
  -4.3400000e+02   4.1649034e-01   2.9963473e-01
  -4.3300000e+02  -3.9751336e-01  -6.3112766e-01
  -4.3200000e+02  -5.0340387e-01  -6.3400102e-01
