  -5.0000000e+02  -2.0756671e-01  -7.0760337e-01
  -4.9900000e+02  -2.8736379e-01  -7.4143881e-01
  -4.9800000e+02  -3.6278267e-01  -7.8587754e-01
  -4.9700000e+02  -3.3800473e-01  -7.4948673e-01
  -4.9600000e+02  -2.2972403e-01  -6.4855892e-01
  -4.9500000e+02  -1.7663880e-01  -6.0156979e-01
  -4.9400000e+02  -2.2428811e-01  -6.1885593e-01
  -4.9300000e+02  -2.6949183e-01  -6.0071716e-01
  -4.9200000e+02  -2.4943762e-01  -5.4590922e-01
  -4.9100000e+02  -1.8876919e-01  -5.0983381e-01
  -4.9000000e+02  -1.4220814e-01  -4.8845741e-01
  -4.8900000e+02  -1.4173470e-01  -4.7992459e-01
  -4.8800000e+02  -1.5849488e-01  -4.7892020e-01
  -4.8700000e+02  -1.5066216e-01  -4.6235689e-01
  -4.8600000e+02  -1.0997249e-01  -4.4495212e-01
  -4.8500000e+02  -5.2866961e-02  -4.2905753e-01
  -4.8400000e+02  -1.0117518e-02  -3.9345554e-01
  -4.8300000e+02   1.2547645e-02  -3.5238518e-01
  -4.8200000e+02   5.3539450e-02  -3.0616954e-01
  -4.8100000e+02   9.8339156e-02  -2.8635154e-01
  -4.8000000e+02   9.8395370e-02  -3.3335096e-01
  -4.7900000e+02   1.0458405e-01  -3.4143056e-01
  -4.7800000e+02   1.6753622e-01  -2.4789346e-01
  -4.7700000e+02   2.4137922e-01  -1.5423331e-01
  -4.7600000e+02   2.7718539e-01  -1.3925778e-01
  -4.7500000e+02   2.7614628e-01  -1.9883607e-01
  -4.7400000e+02   2.8725330e-01  -2.3624636e-01
  -4.7300000e+02   3.4156258e-01  -1.6193411e-01
  -4.7200000e+02   4.0539354e-01  -4.8374208e-02
  -4.7100000e+02   4.4533815e-01  -1.1126938e-02
  -4.7000000e+02   4.6800325e-01  -4.2485579e-02
  -4.6900000e+02   4.7992531e-01  -6.8164053e-02
  -4.6800000e+02   4.8041315e-01  -6.1857354e-02
  -4.6700000e+02   5.0743967e-01  -2.3869505e-02
  -4.6600000e+02   5.7269651e-01   3.2247829e-02
  -4.6500000e+02   6.0073195e-01   3.7290038e-02
  -4.6400000e+02   5.4555808e-01  -4.1439849e-02
  -4.6300000e+02   4.7661568e-01  -1.2422471e-01
  -4.6200000e+02   4.8505480e-01  -1.4129675e-01
  -4.6100000e+02   5.4425943e-01  -1.2324768e-01
  -4.6000000e+02   5.6976371e-01  -1.1536818e-01
  -4.5900000e+02   5.5169563e-01  -1.3200486e-01
  -4.5800000e+02   5.2680142e-01  -1.7550359e-01
  -4.5700000e+02   5.3418746e-01  -2.1648373e-01
  -4.5600000e+02   5.6716696e-01  -2.4470072e-01
  -4.5500000e+02   5.7099596e-01  -2.8692930e-01
  -4.5400000e+02   5.4469072e-01  -3.3106768e-01
  -4.5300000e+02   5.2156965e-01  -3.7132000e-01
  -4.5200000e+02   4.9149223e-01  -4.5182919e-01
  -4.5100000e+02   4.5548141e-01  -5.4848474e-01
  -4.5000000e+02   4.5427637e-01  -5.9182940e-01
  -4.4900000e+02   4.7763751e-01  -6.1499883e-01
  -4.4800000e+02   4.7019901e-01  -6.7534323e-01
  -4.4700000e+02   4.2697044e-01  -7.6616010e-01
  -4.4600000e+02   3.9051130e-01  -8.6762690e-01
  -4.4500000e+02   3.9498274e-01  -9.4235151e-01
  -4.4400000e+02   4.2739152e-01  -9.6512688e-01
  -4.4300000e+02   4.2926838e-01  -9.8193314e-01
  -4.4200000e+02   3.6920326e-01  -1.0649630e+00
  -4.4100000e+02   3.0196299e-01  -1.1974885e+00
  -4.4000000e+02   2.9395217e-01  -1.2692364e+00
  -4.3900000e+02   3.0865210e-01  -1.2648063e+00
  -4.3800000e+02   2.6484653e-01  -1.3019516e+00
  -4.3700000e+02   1.7804911e-01  -1.4129688e+00
  -4.3600000e+02   1.2598980e-01  -1.5006145e+00
  -4.3500000e+02   1.2332907e-01  -1.5299078e+00
  -4.3400000e+02   1.2385182e-01  -1.5573874e+00
  -4.3300000e+02   8.4746060e-02  -1.6082114e+00
  -4.3200000e+02   8.5603043e-03  -1.6546829e+00
  -4.3100000e+02  -6.3682956e-02  -1.6696683e+00
  -4.3000000e+02  -1.2146459e-01  -1.6881341e+00
  -4.2900000e+02  -1.7202638e-01  -1.7374839e+00
  -4.2800000e+02  -2.0813371e-01  -1.7419317e+00
  -4.2700000e+02  -2.5474728e-01  -1.6725691e+00
  -4.2600000e+02  -3.3202041e-01  -1.6195489e+00
  -4.2500000e+02  -4.1488490e-01  -1.6285121e+00
  -4.2400000e+02  -4.6426211e-01  -1.6360256e+00
  -4.2300000e+02  -4.5462097e-01  -1.5560641e+00
  -4.2200000e+02  -4.4096507e-01  -1.4144538e+00
  -4.2100000e+02  -5.0895644e-01  -1.3320074e+00
  -4.2000000e+02  -6.2405058e-01  -1.3259816e+00
  -4.1900000e+02  -6.8536164e-01  -1.3085248e+00
  -4.1800000e+02  -6.8196964e-01  -1.2335624e+00
  -4.1700000e+02  -6.7696879e-01  -1.1061729e+00
  -4.1600000e+02  -7.0529589e-01  -9.6767237e-01
  -4.1500000e+02  -7.6249787e-01  -8.8512020e-01
  -4.1400000e+02  -8.0836281e-01  -8.5934562e-01
  -4.1300000e+02  -7.9720008e-01  -7.9967426e-01
  -4.1200000e+02  -7.6763739e-01  -6.5238295e-01
  -4.1100000e+02  -7.6978353e-01  -4.8196138e-01
  -4.1000000e+02  -7.9727854e-01  -3.9911789e-01
  -4.0900000e+02  -8.4570419e-01  -4.0955806e-01
  -4.0800000e+02  -8.6881014e-01  -3.8027274e-01
  -4.0700000e+02  -8.3867773e-01  -2.6394925e-01
  -4.0600000e+02  -8.1194903e-01  -1.4798106e-01
  -4.0500000e+02  -8.1522188e-01  -7.4554977e-02
  -4.0400000e+02  -8.5084267e-01  -6.1084030e-02
  -4.0300000e+02  -8.8709486e-01  -8.0411738e-02
  -4.0200000e+02  -8.4838556e-01  -2.9606522e-02
  -4.0100000e+02  -7.6860871e-01   8.2901948e-02
  -4.0000000e+02  -7.3782404e-01   1.4535241e-01
  -3.9900000e+02  -7.5582828e-01   1.3318025e-01
  -3.9800000e+02  -7.7550797e-01   1.2210378e-01
  -3.9700000e+02  -7.4046472e-01   1.7826029e-01
  -3.9600000e+02  -6.5767393e-01   2.5257186e-01
  -3.9500000e+02  -6.1676417e-01   2.5766307e-01
  -3.9400000e+02  -6.2323884e-01   2.4105473e-01
  -3.9300000e+02  -6.1397687e-01   2.7015637e-01
  -3.9200000e+02  -5.7030181e-01   3.0346254e-01
  -3.9100000e+02  -4.9510171e-01   3.1002166e-01
  -3.9000000e+02  -4.3397648e-01   3.0011720e-01
  -3.8900000e+02  -4.2022842e-01   2.8983969e-01
  -3.8800000e+02  -3.9958185e-01   3.0361498e-01
  -3.8700000e+02  -3.4346954e-01   3.3353218e-01
  -3.8600000e+02  -2.8632985e-01   3.4975272e-01
  -3.8500000e+02  -2.3604016e-01   3.4814622e-01
  -3.8400000e+02  -1.8517535e-01   3.4272375e-01
  -3.8300000e+02  -1.3954767e-01   3.4549341e-01
  -3.8200000e+02  -9.1067329e-02   3.6627379e-01
  -3.8100000e+02  -3.4876136e-02   4.0369903e-01
  -3.8000000e+02   3.3137235e-02   4.5579810e-01
  -3.7900000e+02   1.1478821e-01   5.1461681e-01
  -3.7800000e+02   1.7679241e-01   5.4409987e-01
  -3.7700000e+02   2.0875911e-01   5.3690795e-01
  -3.7600000e+02   2.4467294e-01   5.5341926e-01
  -3.7500000e+02   3.0491453e-01   6.3353108e-01
  -3.7400000e+02   3.6884751e-01   7.0625273e-01
  -3.7300000e+02   4.0319693e-01   7.0672775e-01
  -3.7200000e+02   4.3755363e-01   6.9952174e-01
  -3.7100000e+02   5.0528208e-01   7.3384763e-01
  -3.7000000e+02   5.6795236e-01   7.7624392e-01
  -3.6900000e+02   6.1715663e-01   8.2806147e-01
  -3.6800000e+02   6.8344711e-01   9.1561725e-01
  -3.6700000e+02   7.5162760e-01   1.0103234e+00
  -3.6600000e+02   7.8550462e-01   1.0491016e+00
  -3.6500000e+02   7.9877659e-01   1.0367221e+00
  -3.6400000e+02   8.4241046e-01   1.0616487e+00
  -3.6300000e+02   8.9949227e-01   1.1555816e+00
  -3.6200000e+02   9.2134891e-01   1.2248019e+00
  -3.6100000e+02   9.2976329e-01   1.1972955e+00
  -3.6000000e+02   9.4936086e-01   1.1443023e+00
  -3.5900000e+02   9.6716978e-01   1.1485347e+00
  -3.5800000e+02   9.7784419e-01   1.1751448e+00
  -3.5700000e+02   9.9579794e-01   1.1785638e+00
  -3.5600000e+02   1.0203500e+00   1.1897042e+00
  -3.5500000e+02   1.0125756e+00   1.2061100e+00
  -3.5400000e+02   9.7729844e-01   1.1787512e+00
  -3.5300000e+02   9.7094238e-01   1.1461657e+00
  -3.5200000e+02   9.9706184e-01   1.1618413e+00
  -3.5100000e+02   1.0109834e+00   1.1709181e+00
  -3.5000000e+02   9.6527308e-01   1.1001079e+00
  -3.4900000e+02   8.6835184e-01   9.7977536e-01
  -3.4800000e+02   8.0719801e-01   9.0794218e-01
  -3.4700000e+02   8.0325820e-01   8.8591653e-01
  -3.4600000e+02   7.7775571e-01   8.2219668e-01
  -3.4500000e+02   6.8211307e-01   6.8770351e-01
  -3.4400000e+02   5.5111822e-01   5.5326511e-01
  -3.4300000e+02   4.6701543e-01   4.9815349e-01
  -3.4200000e+02   4.4543452e-01   4.8543527e-01
  -3.4100000e+02   4.1541902e-01   4.3596363e-01
  -3.4000000e+02   3.4258855e-01   3.5823460e-01
  -3.3900000e+02   2.4668362e-01   2.7820079e-01
  -3.3800000e+02   1.5383071e-01   2.1096139e-01
