  -5.0000000e+02   3.5747372e-01   4.6234053e-01
  -4.9900000e+02   3.4326673e-01   3.9064586e-01
  -4.9800000e+02   3.4703793e-01   3.7560949e-01
  -4.9700000e+02   3.6938388e-01   3.9472979e-01
  -4.9600000e+02   3.7484677e-01   3.7254535e-01
  -4.9500000e+02   3.5466425e-01   3.0505881e-01
  -4.9400000e+02   3.2989555e-01   2.4060105e-01
  -4.9300000e+02   3.2322190e-01   2.1519551e-01
  -4.9200000e+02   3.3397760e-01   2.2080007e-01
  -4.9100000e+02   3.3598531e-01   2.0703065e-01
  -4.9000000e+02   3.0582373e-01   1.5450142e-01
  -4.8900000e+02   2.6682175e-01   1.0989227e-01
  -4.8800000e+02   2.6896349e-01   1.1297643e-01
  -4.8700000e+02   2.9172242e-01   1.1701717e-01
  -4.8600000e+02   2.8052260e-01   6.4772534e-02
  -4.8500000e+02   2.4403725e-01  -6.4812923e-04
  -4.8400000e+02   2.1607185e-01  -2.3273890e-02
  -4.8300000e+02   2.0946263e-01  -2.5485237e-02
  -4.8200000e+02   2.1032059e-01  -4.3931390e-02
  -4.8100000e+02   1.9262895e-01  -8.6220051e-02
  -4.8000000e+02   1.5933521e-01  -1.3624408e-01
  -4.7900000e+02   1.3683893e-01  -1.5270948e-01
  -4.7800000e+02   1.3928374e-01  -1.2431885e-01
  -4.7700000e+02   1.4894578e-01  -9.9491597e-02
  -4.7600000e+02   1.3683908e-01  -1.1697514e-01
  -4.7500000e+02   1.0990644e-01  -1.6086969e-01
  -4.7400000e+02   1.0058525e-01  -1.7397651e-01
  -4.7300000e+02   1.1779825e-01  -1.2950930e-01
  -4.7200000e+02   1.3954924e-01  -8.7533249e-02
  -4.7100000e+02   1.3867984e-01  -9.8312153e-02
  -4.7000000e+02   1.1825979e-01  -1.1870628e-01
  -4.6900000e+02   1.1129679e-01  -9.9607271e-02
  -4.6800000e+02   1.2684083e-01  -6.3971875e-02
  -4.6700000e+02   1.5230415e-01  -4.0796261e-02
  -4.6600000e+02   1.8177785e-01  -2.3991297e-02
  -4.6500000e+02   1.9330996e-01  -2.2736644e-02
  -4.6400000e+02   1.8631288e-01  -2.8508348e-02
  -4.6300000e+02   2.0274081e-01  -1.6245982e-03
  -4.6200000e+02   2.4513571e-01   3.2718973e-02
  -4.6100000e+02   2.7058761e-01   2.6622408e-02
  -4.6000000e+02   2.6897589e-01   1.5671905e-02
  -4.5900000e+02   2.7783933e-01   5.1504103e-02
  -4.5800000e+02   3.1613791e-01   1.1494877e-01
  -4.5700000e+02   3.5359955e-01   1.5210630e-01
  -4.5600000e+02   3.7361497e-01   1.4804309e-01
  -4.5500000e+02   3.9442024e-01   1.4470719e-01
  -4.5400000e+02   4.1829603e-01   1.6314877e-01
  -4.5300000e+02   4.3251630e-01   1.7031184e-01
  -4.5200000e+02   4.4586948e-01   1.6443263e-01
  -4.5100000e+02   4.7042967e-01   1.6281745e-01
  -4.5000000e+02   4.8773429e-01   1.3866460e-01
  -4.4900000e+02   4.8185595e-01   1.0191508e-01
  -4.4800000e+02   4.7626299e-01   1.1020123e-01
  -4.4700000e+02   4.9326465e-01   1.4485387e-01
  -4.4600000e+02   5.1784732e-01   1.3531538e-01
  -4.4500000e+02   5.1923129e-01   7.4787232e-02
  -4.4400000e+02   4.9241072e-01   1.6388824e-02
  -4.4300000e+02   4.7958721e-01   1.6913584e-03
  -4.4200000e+02   4.9603667e-01  -5.7159465e-03
  -4.4100000e+02   4.8242543e-01  -7.5107243e-02
  -4.4000000e+02   4.2618666e-01  -1.7692205e-01
  -4.3900000e+02   3.9675890e-01  -2.3109882e-01
  -4.3800000e+02   4.0767277e-01  -2.4691600e-01
  -4.3700000e+02   4.0609876e-01  -2.8446330e-01
  -4.3600000e+02   3.6667804e-01  -3.5974203e-01
  -4.3500000e+02   2.9862898e-01  -4.5147212e-01
  -4.3400000e+02   2.3996263e-01  -5.3065629e-01
  -4.3300000e+02   2.2501722e-01  -5.7546949e-01
  -4.3200000e+02   2.1742567e-01  -6.0854141e-01
  -4.3100000e+02   1.5716808e-01  -6.9440334e-01
  -4.3000000e+02   5.5913150e-02  -8.3483519e-01
  -4.2900000e+02  -1.8230422e-02  -9.3505304e-01
  -4.2800000e+02  -4.2216176e-02  -9.5949189e-01
  -4.2700000e+02  -6.4587776e-02  -9.9093407e-01
  -4.2600000e+02  -1.2304278e-01  -1.0844703e+00
  -4.2500000e+02  -1.9586781e-01  -1.1891349e+00
  -4.2400000e+02  -2.3894539e-01  -1.2295364e+00
  -4.2300000e+02  -2.5969019e-01  -1.2251968e+00
  -4.2200000e+02  -3.0143975e-01  -1.2596029e+00
  -4.2100000e+02  -3.5660957e-01  -1.3353397e+00
  -4.2000000e+02  -3.9741532e-01  -1.3909249e+00
  -4.1900000e+02  -4.2839856e-01  -1.4068634e+00
  -4.1800000e+02  -4.5973069e-01  -1.4056016e+00
  -4.1700000e+02  -5.0932504e-01  -1.4226547e+00
  -4.1600000e+02  -5.7739077e-01  -1.4605122e+00
  -4.1500000e+02  -6.1119526e-01  -1.4654638e+00
  -4.1400000e+02  -5.9617998e-01  -1.4251139e+00
  -4.1300000e+02  -6.0124891e-01  -1.3926604e+00
  -4.1200000e+02  -6.5745448e-01  -1.3851317e+00
  -4.1100000e+02  -7.0855401e-01  -1.3736409e+00
  -4.1000000e+02  -7.1100140e-01  -1.3371641e+00
  -4.0900000e+02  -6.8109806e-01  -1.2720103e+00
  -4.0800000e+02  -6.5707680e-01  -1.1973262e+00
  -4.0700000e+02  -6.7465026e-01  -1.1464114e+00
  -4.0600000e+02  -7.2033277e-01  -1.1064007e+00
  -4.0500000e+02  -7.1599648e-01  -1.0238654e+00
  -4.0400000e+02  -6.3971776e-01  -9.0867029e-01
  -4.0300000e+02  -5.7763587e-01  -8.2026346e-01
  -4.0200000e+02  -5.8232530e-01  -7.5174619e-01
  -4.0100000e+02  -6.0285915e-01  -6.5713750e-01
  -4.0000000e+02  -5.7840911e-01  -5.4274433e-01
